"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"2";"1";"22"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"2";"2";"2"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"4";"1";"12"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"4";"2";"3"
"AC";"MARECHAL THAUMATURGO";"120035";"2020";"2";"1";"7"
"AC";"MARECHAL THAUMATURGO";"120035";"2020";"2";"2";"3"
"AC";"MARECHAL THAUMATURGO";"120035";"2020";"4";"1";"5"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"2";"1";"15"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"2";"2";"13"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"4";"1";"9"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"4";"2";"11"
"AC";"PLACIDO DE CASTRO";"120038";"2010";"4";"1";"8"
"AC";"PLACIDO DE CASTRO";"120038";"2011";"2";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2011";"4";NA;"1"
"AC";"PLACIDO DE CASTRO";"120038";"2011";"4";"1";"6"
"AC";"PLACIDO DE CASTRO";"120038";"2012";"2";"1";"12"
"AC";"PLACIDO DE CASTRO";"120038";"2012";"4";"1";"4"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"2";"1";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"2";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"4";"1";"5"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"4";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2015";"2";"1";"11"
"AC";"PLACIDO DE CASTRO";"120038";"2015";"4";"1";"9"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"2";"1";"2"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"2";"2";"2"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"4";"1";"10"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"4";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2017";"4";"1";"4"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"2";"1";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"2";"2";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"4";"1";"7"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"4";"2";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"2";"1";"4"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"2";"2";"21"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"4";"1";"14"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"4";"2";"6"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"2";"1";"15"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"2";"2";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"4";"1";"25"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"4";"2";"2"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"2";"1";"5"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"2";"2";"14"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"2";"9";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"4";"1";"11"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"4";"2";"3"
"AC";"PORTO ACRE";"120080";"2010";"2";"1";"3"
"AC";"PORTO ACRE";"120080";"2010";"4";"1";"3"
"AC";"PORTO ACRE";"120080";"2011";"2";"1";"2"
"AC";"PORTO ACRE";"120080";"2011";"2";"2";"1"
"AC";"PORTO ACRE";"120080";"2011";"2";"9";"1"
"AC";"PORTO ACRE";"120080";"2011";"4";"1";"3"
"AC";"PORTO ACRE";"120080";"2012";"2";"1";"2"
"AC";"PORTO ACRE";"120080";"2012";"4";"1";"6"
"AC";"PORTO ACRE";"120080";"2014";"2";"1";"5"
"AC";"PORTO ACRE";"120080";"2014";"4";"1";"6"
"AC";"PORTO ACRE";"120080";"2014";"4";"2";"1"
"AC";"PORTO ACRE";"120080";"2015";"2";"1";"6"
"AC";"PORTO ACRE";"120080";"2015";"2";"2";"2"
"AC";"PORTO ACRE";"120080";"2015";"4";"1";"22"
"AC";"PORTO ACRE";"120080";"2016";"2";"1";"4"
"AC";"PORTO ACRE";"120080";"2016";"2";"2";"2"
"AC";"PORTO ACRE";"120080";"2016";"4";"1";"14"
"AC";"PORTO ACRE";"120080";"2016";"4";"2";"1"
"AC";"PORTO ACRE";"120080";"2017";"2";"1";"2"
"AC";"PORTO ACRE";"120080";"2017";"2";"2";"2"
"AC";"PORTO ACRE";"120080";"2017";"4";"1";"2"
"AC";"PORTO ACRE";"120080";"2018";"2";"1";"5"
"AC";"PORTO ACRE";"120080";"2018";"2";"2";"9"
"AC";"PORTO ACRE";"120080";"2018";"4";"1";"3"
"AC";"PORTO ACRE";"120080";"2018";"4";"2";"5"
"AC";"PORTO ACRE";"120080";"2019";"2";"1";"10"
"AC";"PORTO ACRE";"120080";"2019";"2";"2";"13"
"AC";"PORTO ACRE";"120080";"2019";"4";"1";"12"
"AC";"PORTO ACRE";"120080";"2019";"4";"2";"7"
"AC";"PORTO ACRE";"120080";"2020";"2";"1";"19"
"AC";"PORTO ACRE";"120080";"2020";"2";"2";"3"
"AC";"PORTO ACRE";"120080";"2020";"4";"1";"25"
"AC";"PORTO ACRE";"120080";"2020";"4";"2";"3"
"AC";"PORTO ACRE";"120080";"2021";"2";"1";"10"
"AC";"PORTO ACRE";"120080";"2021";"2";"2";"13"
"AC";"PORTO ACRE";"120080";"2021";"2";"9";"1"
"AC";"PORTO ACRE";"120080";"2021";"4";"1";"13"
"AC";"PORTO ACRE";"120080";"2021";"4";"2";"5"
"AC";"PORTO WALTER";"120039";"2010";"2";"1";"2"
"AC";"PORTO WALTER";"120039";"2010";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2010";"4";"1";"1"
"AC";"PORTO WALTER";"120039";"2011";"2";"1";"5"
"AC";"PORTO WALTER";"120039";"2011";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2011";"4";"1";"6"
"AC";"PORTO WALTER";"120039";"2012";"2";"1";"6"
"AC";"PORTO WALTER";"120039";"2012";"2";"2";"3"
"AC";"PORTO WALTER";"120039";"2012";"4";"1";"9"
"AC";"PORTO WALTER";"120039";"2012";"4";"2";"5"
"AC";"PORTO WALTER";"120039";"2014";"2";"1";"4"
"AC";"PORTO WALTER";"120039";"2014";"4";"1";"7"
"AC";"PORTO WALTER";"120039";"2014";"4";"2";"1"
"AC";"PORTO WALTER";"120039";"2015";"2";"1";"6"
"AC";"PORTO WALTER";"120039";"2015";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2015";"4";"1";"12"
"AC";"PORTO WALTER";"120039";"2016";"2";"1";"12"
"AC";"PORTO WALTER";"120039";"2016";"2";"2";"1"
"AC";"PORTO WALTER";"120039";"2016";"4";"1";"3"
"AC";"PORTO WALTER";"120039";"2017";"2";"1";"8"
"AC";"PORTO WALTER";"120039";"2017";"4";"1";"6"
"AC";"PORTO WALTER";"120039";"2018";"2";"1";"12"
"AC";"PORTO WALTER";"120039";"2018";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2018";"4";"1";"8"
"AC";"PORTO WALTER";"120039";"2019";"2";"1";"11"
"AC";"PORTO WALTER";"120039";"2019";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2019";"4";"1";"14"
"AC";"PORTO WALTER";"120039";"2019";"4";"2";"3"
"AC";"PORTO WALTER";"120039";"2020";"2";"1";"12"
"AC";"PORTO WALTER";"120039";"2020";"2";"2";"3"
"AC";"PORTO WALTER";"120039";"2020";"4";"1";"18"
"AC";"PORTO WALTER";"120039";"2021";"2";"1";"17"
"AC";"PORTO WALTER";"120039";"2021";"2";"2";"14"
"AC";"PORTO WALTER";"120039";"2021";"4";"1";"26"
"AC";"PORTO WALTER";"120039";"2021";"4";"2";"8"
"AC";"RIO BRANCO";"120040";"2010";"2";"1";"69"
"AC";"RIO BRANCO";"120040";"2010";"2";"2";"8"
"AC";"RIO BRANCO";"120040";"2010";"4";"1";"88"
"AC";"RIO BRANCO";"120040";"2010";"4";"2";"3"
"AC";"RIO BRANCO";"120040";"2011";"2";"1";"66"
"AC";"RIO BRANCO";"120040";"2011";"2";"2";"11"
"AC";"RIO BRANCO";"120040";"2011";"4";"1";"79"
"AC";"RIO BRANCO";"120040";"2011";"4";"2";"5"
"AC";"RIO BRANCO";"120040";"2012";"2";NA;"1"
"AC";"RIO BRANCO";"120040";"2012";"2";"1";"98"
"AC";"RIO BRANCO";"120040";"2012";"2";"2";"7"
"AC";"RIO BRANCO";"120040";"2012";"2";"9";"3"
"AC";"RIO BRANCO";"120040";"2012";"4";"1";"47"
"AC";"RIO BRANCO";"120040";"2012";"4";"2";"1"
"AC";"RIO BRANCO";"120040";"2014";"2";"1";"78"
"AC";"RIO BRANCO";"120040";"2014";"2";"2";"49"
"AC";"RIO BRANCO";"120040";"2014";"4";"1";"80"
"AC";"RIO BRANCO";"120040";"2014";"4";"2";"22"
"AC";"RIO BRANCO";"120040";"2015";"2";"1";"115"
"AC";"RIO BRANCO";"120040";"2015";"2";"2";"18"
"AC";"RIO BRANCO";"120040";"2015";"2";"9";"1"
"AC";"RIO BRANCO";"120040";"2015";"4";"1";"236"
"AC";"RIO BRANCO";"120040";"2015";"4";"2";"8"
"AC";"RIO BRANCO";"120040";"2016";"2";"1";"31"
"AC";"RIO BRANCO";"120040";"2016";"2";"2";"67"
"AC";"RIO BRANCO";"120040";"2016";"4";NA;"1"
"AC";"RIO BRANCO";"120040";"2016";"4";"1";"133"
"AC";"RIO BRANCO";"120040";"2016";"4";"2";"30"
"AC";"RIO BRANCO";"120040";"2017";"2";NA;"2"
"AC";"RIO BRANCO";"120040";"2017";"2";"1";"53"
"AC";"RIO BRANCO";"120040";"2017";"2";"2";"22"
"AC";"RIO BRANCO";"120040";"2017";"4";"1";"69"
"AC";"RIO BRANCO";"120040";"2017";"4";"2";"2"
"AC";"RIO BRANCO";"120040";"2018";"2";"1";"120"
"AC";"RIO BRANCO";"120040";"2018";"2";"2";"90"
"AC";"RIO BRANCO";"120040";"2018";"2";"9";"2"
"AC";"RIO BRANCO";"120040";"2018";"4";"1";"158"
"AC";"RIO BRANCO";"120040";"2018";"4";"2";"44"
"AC";"RIO BRANCO";"120040";"2018";"4";"9";"1"
"AC";"RIO BRANCO";"120040";"2019";"2";"1";"164"
"AC";"RIO BRANCO";"120040";"2019";"2";"2";"212"
"AC";"RIO BRANCO";"120040";"2019";"4";"1";"205"
"AC";"RIO BRANCO";"120040";"2019";"4";"2";"140"
"AC";"RIO BRANCO";"120040";"2020";"2";NA;"2"
"AC";"RIO BRANCO";"120040";"2020";"2";"1";"262"
"AC";"RIO BRANCO";"120040";"2020";"2";"2";"57"
"AC";"RIO BRANCO";"120040";"2020";"4";"1";"325"
"AC";"RIO BRANCO";"120040";"2020";"4";"2";"35"
"AC";"RIO BRANCO";"120040";"2021";"2";NA;"1"
"AC";"RIO BRANCO";"120040";"2021";"2";"1";"167"
"AC";"RIO BRANCO";"120040";"2021";"2";"2";"188"
"AC";"RIO BRANCO";"120040";"2021";"2";"9";"8"
"AC";"RIO BRANCO";"120040";"2021";"4";"1";"213"
"AC";"RIO BRANCO";"120040";"2021";"4";"2";"108"
"AC";"RIO BRANCO";"120040";"2021";"4";"9";"4"
"AC";"RODRIGUES ALVES";"120042";"2010";"2";"1";"4"
"AC";"RODRIGUES ALVES";"120042";"2010";"2";"2";"2"
"AC";"RODRIGUES ALVES";"120042";"2010";"4";"1";"6"
"AC";"RODRIGUES ALVES";"120042";"2011";"2";"1";"11"
"AC";"RODRIGUES ALVES";"120042";"2011";"2";"2";"4"
"AC";"RODRIGUES ALVES";"120042";"2011";"4";"1";"15"
"AC";"RODRIGUES ALVES";"120042";"2011";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2012";"2";"1";"14"
"AC";"RODRIGUES ALVES";"120042";"2012";"2";"2";"8"
"AC";"RODRIGUES ALVES";"120042";"2012";"4";"1";"19"
"AC";"RODRIGUES ALVES";"120042";"2012";"4";"2";"5"
"AC";"RODRIGUES ALVES";"120042";"2014";"2";"1";"7"
"AC";"RODRIGUES ALVES";"120042";"2014";"2";"2";"2"
"AC";"RODRIGUES ALVES";"120042";"2014";"4";"1";"19"
"AC";"RODRIGUES ALVES";"120042";"2014";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2015";"2";"1";"9"
"AC";"RODRIGUES ALVES";"120042";"2015";"2";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2015";"4";"1";"18"
"AC";"RODRIGUES ALVES";"120042";"2015";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2016";"2";"1";"9"
"AC";"RODRIGUES ALVES";"120042";"2016";"4";"1";"2"
"AC";"RODRIGUES ALVES";"120042";"2016";"4";"2";"2"
"AC";"RODRIGUES ALVES";"120042";"2017";"2";"1";"7"
"AC";"RODRIGUES ALVES";"120042";"2017";"4";"1";"12"
"AC";"RODRIGUES ALVES";"120042";"2017";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2018";"2";"1";"24"
"AC";"RODRIGUES ALVES";"120042";"2018";"2";"2";"3"
"AC";"RODRIGUES ALVES";"120042";"2018";"4";"1";"24"
"AC";"RODRIGUES ALVES";"120042";"2018";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2019";"2";"1";"24"
"AC";"RODRIGUES ALVES";"120042";"2019";"2";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2019";"4";"1";"13"
"AC";"RODRIGUES ALVES";"120042";"2019";"4";"2";"4"
"AC";"RODRIGUES ALVES";"120042";"2020";"2";"1";"21"
"AC";"RODRIGUES ALVES";"120042";"2020";"2";"2";"4"
"AC";"RODRIGUES ALVES";"120042";"2020";"4";"1";"23"
"AC";"RODRIGUES ALVES";"120042";"2020";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2021";"2";"1";"10"
"AC";"RODRIGUES ALVES";"120042";"2021";"2";"2";"21"
"AC";"RODRIGUES ALVES";"120042";"2021";"4";"1";"16"
"AC";"RODRIGUES ALVES";"120042";"2021";"4";"2";"9"
"AC";"SANTA ROSA DO PURUS";"120043";"2011";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2012";"2";"1";"2"
"AC";"SANTA ROSA DO PURUS";"120043";"2014";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2014";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2015";"2";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2015";"4";"1";"8"
"AC";"SANTA ROSA DO PURUS";"120043";"2016";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2017";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2018";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2018";"4";"1";"3"
"AC";"SANTA ROSA DO PURUS";"120043";"2018";"4";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"2";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"4";"1";"4"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"4";"2";"3"
"AC";"SANTA ROSA DO PURUS";"120043";"2020";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2020";"4";"1";"3"
"AC";"SANTA ROSA DO PURUS";"120043";"2020";"4";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2021";"2";"1";"2"
"AC";"SANTA ROSA DO PURUS";"120043";"2021";"2";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2021";"4";"1";"1"
"AC";"SENA MADUREIRA";"120050";"2010";"2";"1";"2"
"AC";"SENA MADUREIRA";"120050";"2010";"4";"1";"2"
"AC";"SENA MADUREIRA";"120050";"2011";"2";"1";"1"
"AC";"SENA MADUREIRA";"120050";"2011";"2";"2";"4"
"AC";"SENA MADUREIRA";"120050";"2012";"2";"1";"1"
"AC";"SENA MADUREIRA";"120050";"2012";"2";"2";"2"
"AC";"SENA MADUREIRA";"120050";"2012";"4";"9";"1"
"AC";"SENA MADUREIRA";"120050";"2014";"2";"1";"3"
"AC";"SENA MADUREIRA";"120050";"2014";"2";"2";"1"
"AC";"SENA MADUREIRA";"120050";"2014";"4";"1";"2"
"AC";"SENA MADUREIRA";"120050";"2015";"2";"1";"6"
"AC";"SENA MADUREIRA";"120050";"2015";"2";"2";"2"
"AC";"SENA MADUREIRA";"120050";"2015";"4";"1";"10"
"AC";"SENA MADUREIRA";"120050";"2015";"4";"2";"1"
"AC";"SENA MADUREIRA";"120050";"2016";"2";"1";"1"
"AC";"SENA MADUREIRA";"120050";"2016";"2";"2";"2"
"AC";"SENA MADUREIRA";"120050";"2016";"4";"1";"12"
"AC";"SENA MADUREIRA";"120050";"2016";"4";"2";"1"
"AC";"SENA MADUREIRA";"120050";"2017";"2";"1";"2"
"AC";"SENA MADUREIRA";"120050";"2017";"2";"2";"1"
"AC";"SENA MADUREIRA";"120050";"2017";"4";"1";"3"
"AC";"SENA MADUREIRA";"120050";"2017";"4";"2";"1"
"AC";"SENA MADUREIRA";"120050";"2018";"2";"1";"3"
"AC";"SENA MADUREIRA";"120050";"2018";"2";"2";"7"
"AC";"SENA MADUREIRA";"120050";"2018";"4";"1";"5"
"AC";"SENA MADUREIRA";"120050";"2018";"4";"2";"4"
"AC";"SENA MADUREIRA";"120050";"2019";"2";"1";"5"
"AC";"SENA MADUREIRA";"120050";"2019";"2";"2";"19"
"AC";"SENA MADUREIRA";"120050";"2019";"4";"1";"13"
"AC";"SENA MADUREIRA";"120050";"2019";"4";"2";"6"
"AC";"SENA MADUREIRA";"120050";"2020";"2";"1";"21"
"AC";"SENA MADUREIRA";"120050";"2020";"2";"2";"5"
"AC";"SENA MADUREIRA";"120050";"2020";"4";"1";"16"
"AC";"SENA MADUREIRA";"120050";"2021";"2";"1";"5"
"AC";"SENA MADUREIRA";"120050";"2021";"2";"2";"5"
"AC";"SENA MADUREIRA";"120050";"2021";"4";"1";"13"
"AC";"SENA MADUREIRA";"120050";"2021";"4";"2";"4"
"AC";"SENADOR GUIOMARD";"120045";"2010";"2";"1";"2"
"AC";"SENADOR GUIOMARD";"120045";"2010";"2";"2";"1"
"AC";"SENADOR GUIOMARD";"120045";"2010";"4";"1";"4"
"AC";"SENADOR GUIOMARD";"120045";"2011";"2";"1";"4"
"AC";"SENADOR GUIOMARD";"120045";"2011";"4";"1";"1"
"AC";"SENADOR GUIOMARD";"120045";"2012";"2";"1";"8"
"AC";"SENADOR GUIOMARD";"120045";"2012";"2";"2";"1"
"AC";"SENADOR GUIOMARD";"120045";"2012";"4";"1";"5"
"AC";"SENADOR GUIOMARD";"120045";"2012";"4";"9";"1"
"AC";"SENADOR GUIOMARD";"120045";"2014";"2";"1";"7"
"AC";"SENADOR GUIOMARD";"120045";"2014";"2";"2";"2"
"AC";"SENADOR GUIOMARD";"120045";"2014";"4";"1";"7"
"AC";"SENADOR GUIOMARD";"120045";"2015";"2";"1";"4"
"AC";"SENADOR GUIOMARD";"120045";"2015";"4";"1";"20"
"AC";"SENADOR GUIOMARD";"120045";"2016";"2";"1";"2"
"AC";"SENADOR GUIOMARD";"120045";"2016";"2";"2";"3"
"AC";"SENADOR GUIOMARD";"120045";"2016";"4";"1";"7"
"AC";"SENADOR GUIOMARD";"120045";"2016";"4";"2";"1"
"AC";"SENADOR GUIOMARD";"120045";"2017";"2";"1";"2"
"AC";"SENADOR GUIOMARD";"120045";"2017";"4";"1";"6"
"AC";"SENADOR GUIOMARD";"120045";"2018";"2";"1";"4"
"AC";"SENADOR GUIOMARD";"120045";"2018";"2";"2";"9"
"AC";"SENADOR GUIOMARD";"120045";"2018";"4";"1";"19"
"AC";"SENADOR GUIOMARD";"120045";"2018";"4";"2";"4"
"AC";"SENADOR GUIOMARD";"120045";"2019";"2";"1";"6"
"AC";"SENADOR GUIOMARD";"120045";"2019";"2";"2";"16"
"AC";"SENADOR GUIOMARD";"120045";"2019";"4";"1";"19"
"AC";"SENADOR GUIOMARD";"120045";"2019";"4";"2";"16"
"AC";"SENADOR GUIOMARD";"120045";"2020";"2";"1";"22"
"AC";"SENADOR GUIOMARD";"120045";"2020";"2";"2";"10"
"AC";"SENADOR GUIOMARD";"120045";"2020";"4";"1";"28"
"AC";"SENADOR GUIOMARD";"120045";"2020";"4";"2";"4"
"AC";"SENADOR GUIOMARD";"120045";"2021";"2";"1";"13"
"AC";"SENADOR GUIOMARD";"120045";"2021";"2";"2";"13"
"AC";"SENADOR GUIOMARD";"120045";"2021";"4";"1";"20"
"AC";"SENADOR GUIOMARD";"120045";"2021";"4";"2";"1"
"AC";"TARAUACA";"120060";"2010";"2";"1";"14"
"AC";"TARAUACA";"120060";"2010";"4";"1";"13"
"AC";"TARAUACA";"120060";"2011";"2";"1";"128"
"AC";"TARAUACA";"120060";"2011";"2";"2";"1"
"AC";"TARAUACA";"120060";"2011";"4";"1";"338"
"AC";"TARAUACA";"120060";"2011";"4";"2";"1"
"AC";"TARAUACA";"120060";"2012";"2";"1";"128"
"AC";"TARAUACA";"120060";"2012";"2";"2";"1"
"AC";"TARAUACA";"120060";"2012";"4";"1";"305"
"AC";"TARAUACA";"120060";"2012";"4";"2";"2"
"AC";"TARAUACA";"120060";"2014";"2";"1";"174"
"AC";"TARAUACA";"120060";"2014";"4";"1";"418"
"AC";"TARAUACA";"120060";"2015";"2";"1";"147"
"AC";"TARAUACA";"120060";"2015";"4";"1";"298"
"AC";"TARAUACA";"120060";"2015";"4";"2";"3"
"AC";"TARAUACA";"120060";"2016";"2";"1";"44"
"AC";"TARAUACA";"120060";"2016";"2";"2";"6"
"AC";"TARAUACA";"120060";"2016";"4";"1";"76"
"AC";"TARAUACA";"120060";"2016";"4";"2";"5"
"AC";"TARAUACA";"120060";"2017";"2";"1";"80"
"AC";"TARAUACA";"120060";"2017";"2";"2";"4"
"AC";"TARAUACA";"120060";"2017";"4";"1";"130"
"AC";"TARAUACA";"120060";"2017";"4";"2";"10"
"AC";"TARAUACA";"120060";"2018";"2";"1";"38"
"AC";"TARAUACA";"120060";"2018";"2";"2";"9"
"AC";"TARAUACA";"120060";"2018";"4";"1";"56"
"AC";"TARAUACA";"120060";"2018";"4";"2";"4"
"AC";"TARAUACA";"120060";"2019";"2";"1";"10"
"AC";"TARAUACA";"120060";"2019";"2";"2";"15"
"AC";"TARAUACA";"120060";"2019";"4";"1";"17"
"AC";"TARAUACA";"120060";"2019";"4";"2";"3"
"AC";"TARAUACA";"120060";"2020";"2";"1";"8"
"AC";"TARAUACA";"120060";"2020";"2";"2";"10"
"AC";"TARAUACA";"120060";"2020";"4";NA;"1"
"AC";"TARAUACA";"120060";"2020";"4";"1";"24"
"AC";"TARAUACA";"120060";"2020";"4";"2";"6"
"AC";"TARAUACA";"120060";"2021";"2";"1";"27"
"AC";"TARAUACA";"120060";"2021";"2";"2";"26"
"AC";"TARAUACA";"120060";"2021";"4";"1";"30"
"AC";"TARAUACA";"120060";"2021";"4";"2";"15"
"AC";"XAPURI";"120070";"2010";"2";"1";"1"
"AC";"XAPURI";"120070";"2010";"4";"1";"2"
"AC";"XAPURI";"120070";"2011";"2";"1";"3"
"AC";"XAPURI";"120070";"2011";"4";"1";"8"
"AC";"XAPURI";"120070";"2012";"2";"1";"5"
"AC";"XAPURI";"120070";"2012";"4";"1";"5"
"AC";"XAPURI";"120070";"2014";"2";"1";"5"
"AC";"XAPURI";"120070";"2014";"2";"2";"1"
"AC";"XAPURI";"120070";"2014";"4";"1";"7"
"AC";"XAPURI";"120070";"2015";"2";"1";"5"
"AC";"XAPURI";"120070";"2015";"4";"1";"2"
"AC";"XAPURI";"120070";"2015";"4";"2";"1"
"AC";"XAPURI";"120070";"2016";"2";"2";"5"
"AC";"XAPURI";"120070";"2016";"4";"1";"5"
"AC";"XAPURI";"120070";"2016";"4";"2";"1"
"AC";"XAPURI";"120070";"2017";"2";"1";"1"
"AC";"XAPURI";"120070";"2017";"2";"2";"2"
"AC";"XAPURI";"120070";"2017";"4";"1";"3"
"AC";"XAPURI";"120070";"2017";"4";"2";"3"
"AC";"XAPURI";"120070";"2018";"2";"1";"4"
"AC";"XAPURI";"120070";"2018";"2";"2";"4"
"AC";"XAPURI";"120070";"2018";"4";"1";"6"
"AC";"XAPURI";"120070";"2018";"4";"2";"3"
"AC";"XAPURI";"120070";"2019";"2";"1";"2"
"AC";"XAPURI";"120070";"2019";"2";"2";"9"
"AC";"XAPURI";"120070";"2019";"4";"1";"9"
"AC";"XAPURI";"120070";"2019";"4";"2";"2"
"AC";"XAPURI";"120070";"2020";"2";"1";"9"
"AC";"XAPURI";"120070";"2020";"2";"2";"8"
"AC";"XAPURI";"120070";"2020";"4";"1";"18"
"AC";"XAPURI";"120070";"2020";"4";"2";"3"
"AC";"XAPURI";"120070";"2021";"2";"1";"14"
"AC";"XAPURI";"120070";"2021";"2";"2";"11"
"AC";"XAPURI";"120070";"2021";"4";"1";"4"
"AC";"XAPURI";"120070";"2021";"4";"2";"11"
"AL";"AGUA BRANCA";"270010";"2010";"2";"1";"1"
"AL";"AGUA BRANCA";"270010";"2010";"4";"1";"1"
"AL";"AGUA BRANCA";"270010";"2011";"2";"1";"23"
"AL";"AGUA BRANCA";"270010";"2011";"2";"2";"6"
"AL";"AGUA BRANCA";"270010";"2011";"4";"1";"28"
"AL";"AGUA BRANCA";"270010";"2011";"4";"2";"13"
"AL";"AGUA BRANCA";"270010";"2011";"4";"9";"4"
"AL";"AGUA BRANCA";"270010";"2012";"2";"1";"15"
"AL";"AGUA BRANCA";"270010";"2012";"2";"2";"6"
"AL";"AGUA BRANCA";"270010";"2012";"2";"9";"1"
"AL";"AGUA BRANCA";"270010";"2012";"4";NA;"1"
"AL";"AGUA BRANCA";"270010";"2012";"4";"1";"17"
"AL";"AGUA BRANCA";"270010";"2012";"4";"2";"13"
"AL";"AGUA BRANCA";"270010";"2012";"4";"9";"1"
"AL";"AGUA BRANCA";"270010";"2014";"2";"1";"17"
"AL";"AGUA BRANCA";"270010";"2014";"2";"2";"12"
"AL";"AGUA BRANCA";"270010";"2014";"4";"1";"26"
"AL";"AGUA BRANCA";"270010";"2014";"4";"2";"10"
"AL";"AGUA BRANCA";"270010";"2015";"2";"1";"21"
"AL";"AGUA BRANCA";"270010";"2015";"2";"2";"5"
"AL";"AGUA BRANCA";"270010";"2015";"2";"9";"1"
"AL";"AGUA BRANCA";"270010";"2015";"4";"1";"17"
"AL";"AGUA BRANCA";"270010";"2015";"4";"2";"12"
"AL";"AGUA BRANCA";"270010";"2016";"2";"1";"10"
"AL";"AGUA BRANCA";"270010";"2016";"4";"1";"16"
"AL";"AGUA BRANCA";"270010";"2016";"4";"2";"3"
"AL";"AGUA BRANCA";"270010";"2017";"2";NA;"1"
"AL";"AGUA BRANCA";"270010";"2017";"2";"1";"2"
"AL";"AGUA BRANCA";"270010";"2017";"2";"2";"2"
"AL";"AGUA BRANCA";"270010";"2017";"4";NA;"1"
"AL";"AGUA BRANCA";"270010";"2017";"4";"1";"5"
"AL";"AGUA BRANCA";"270010";"2017";"4";"2";"5"
"AL";"AGUA BRANCA";"270010";"2017";"4";"9";"1"
"AL";"AGUA BRANCA";"270010";"2018";"2";"1";"5"
"AL";"AGUA BRANCA";"270010";"2018";"2";"2";"1"
